case_id,capacity,gnn_value,gnn_weight,feasible,fill_ratio,selected_k,solve_time_sec
1,797.0,1004.0,797.0,True,1.0,15,0.0028149250101705547
2,604.0,762.0,604.0,True,1.0,14,0.002685924988327315
3,458.0,570.0,458.0,True,1.0,13,0.0026382250034657773
4,502.0,632.0,502.0,True,1.0,8,0.002529125016735634
5,465.0,590.0,465.0,True,1.0,7,0.0024848249995557126
6,754.0,887.0,754.0,True,1.0,24,0.0023655249933653977
7,705.0,883.0,705.0,True,1.0,13,0.0027590249919740018
8,337.0,429.0,336.0,True,0.9970326409495549,6,0.002628124984767055
9,526.0,664.0,526.0,True,1.0,9,0.002596425016236026
10,762.0,961.0,761.0,True,0.9986876640419947,11,0.0026552249983069487
11,671.0,828.0,671.0,True,1.0,18,0.0030847249799990095
12,505.0,631.0,504.0,True,0.998019801980198,9,0.002671025002200622
13,601.0,750.0,601.0,True,1.0,15,0.00251132500852691
14,280.0,356.0,280.0,True,1.0,9,0.0029031249941908754
15,346.0,438.0,346.0,True,1.0,6,0.0025273249848396517
16,662.0,813.0,660.0,True,0.9969788519637462,14,0.0025555249958415516
17,529.0,655.0,528.0,True,0.998109640831758,14,0.0035765124921454117
18,651.0,812.0,651.0,True,1.0,15,0.003328912498545833
19,544.0,681.0,544.0,True,1.0,8,0.002905012501287274
20,479.0,596.0,477.0,True,0.9958246346555324,9,0.0029893124738009647
21,578.0,727.0,578.0,True,1.0,13,0.0032347124797524884
22,402.0,502.0,402.0,True,1.0,9,0.0030400124815059826
23,237.0,301.0,237.0,True,1.0,7,0.003119712506304495
24,532.0,672.0,532.0,True,1.0,8,0.0031674125202698633
25,296.0,369.0,295.0,True,0.9966216216216216,5,0.003134987477096729
26,532.0,665.0,532.0,True,1.0,11,0.003119887478533201
27,632.0,801.0,632.0,True,1.0,14,0.0026809875125763938
28,486.0,606.0,486.0,True,1.0,11,0.0028755875100614503
29,619.0,746.0,619.0,True,1.0,14,0.0026127874880330637
30,495.0,619.0,493.0,True,0.9959595959595959,15,0.00279258748923894
31,363.0,447.0,362.0,True,0.9972451790633609,8,0.0026401875220471993
32,274.0,341.0,273.0,True,0.9963503649635036,10,0.0026050874876091257
33,486.0,600.0,486.0,True,1.0,13,0.0027422125094744842
34,574.0,712.0,574.0,True,1.0,11,0.0026986124976247083
35,201.0,233.0,199.0,True,0.9900497512437811,7,0.002527612476114882
36,795.0,994.0,795.0,True,1.0,17,0.002671212492714403
37,500.0,605.0,498.0,True,0.996,11,0.002435212500131456
38,257.0,311.0,254.0,True,0.9883268482490273,7,0.0025859125125862192
39,699.0,871.0,698.0,True,0.9985693848354793,12,0.00400071248805034
40,714.0,869.0,714.0,True,1.0,12,0.003261512505559949
41,295.0,368.0,294.0,True,0.9966101694915255,8,0.00290580000000773
42,558.0,699.0,558.0,True,1.0,11,0.0027392999836592935
43,467.0,570.0,467.0,True,1.0,9,0.0025245000069844536
44,212.0,269.0,212.0,True,1.0,8,0.00250130000495119
45,533.0,646.0,532.0,True,0.99812382739212,12,0.0022241999904508702
46,683.0,868.0,683.0,True,1.0,11,0.0027026999960071407
47,341.0,420.0,341.0,True,1.0,8,0.002168700004403945
48,518.0,639.0,518.0,True,1.0,11,0.00216939998063026
49,250.0,319.0,250.0,True,1.0,5,0.0025536375142110046
50,708.0,874.0,708.0,True,1.0,17,0.0022758374943805393
51,742.0,904.0,742.0,True,1.0,16,0.002381837515713414
52,682.0,868.0,681.0,True,0.998533724340176,13,0.0025862375005090144
53,671.0,839.0,670.0,True,0.9985096870342772,14,0.0023677375247643795
54,359.0,452.0,359.0,True,1.0,5,0.0022312375040201005
55,422.0,526.0,422.0,True,1.0,8,0.002084537522023311
56,433.0,533.0,433.0,True,1.0,10,0.0020864374782831874
57,393.0,500.0,393.0,True,1.0,8,0.002378900011535734
58,470.0,592.0,469.0,True,0.997872340425532,11,0.002305100002558902
59,297.0,376.0,297.0,True,1.0,9,0.002444100013235584
60,723.0,905.0,722.0,True,0.9986168741355463,12,0.0024941999872680753
61,440.0,556.0,440.0,True,1.0,11,0.0024833999923430383
62,697.0,877.0,697.0,True,1.0,13,0.002521399990655482
63,759.0,946.0,759.0,True,1.0,17,0.00227870000526309
64,613.0,759.0,612.0,True,0.99836867862969,17,0.0021818999957758933
65,602.0,756.0,602.0,True,1.0,12,0.0018749124974419829
66,268.0,338.0,268.0,True,1.0,9,0.0017850124822871294
67,437.0,546.0,435.0,True,0.9954233409610984,10,0.0016807125030027237
68,556.0,696.0,556.0,True,1.0,9,0.0017437124879506882
69,769.0,976.0,769.0,True,1.0,12,0.00199241251903004
70,641.0,806.0,640.0,True,0.9984399375975039,16,0.001849112504714867
71,366.0,460.0,366.0,True,1.0,10,0.0016594124863331672
72,655.0,829.0,653.0,True,0.9969465648854962,16,0.0019764124845096376
73,322.0,399.0,321.0,True,0.9968944099378882,12,0.001983349990041461
74,223.0,279.0,223.0,True,1.0,5,0.0020160500062047504
75,491.0,623.0,491.0,True,1.0,13,0.002017950020672288
76,216.0,264.0,215.0,True,0.9953703703703703,9,0.0019936500102630816
77,282.0,351.0,282.0,True,1.0,7,0.0019266499948571436
78,223.0,280.0,222.0,True,0.9955156950672646,5,0.0019261500201537274
79,495.0,617.0,494.0,True,0.997979797979798,13,0.0019685500228661112
80,755.0,936.0,755.0,True,1.0,13,0.002275850005389657
81,224.0,279.0,223.0,True,0.9955357142857143,5,0.0022928874896024354
82,254.0,324.0,254.0,True,1.0,6,0.0021362874904298224
83,753.0,920.0,750.0,True,0.9960159362549801,16,0.001988787502341438
84,697.0,878.0,696.0,True,0.9985652797704447,11,0.0021957874778308906
85,472.0,586.0,468.0,True,0.9915254237288136,11,0.0019380874946364202
86,293.0,363.0,292.0,True,0.9965870307167235,8,0.001956987522135023
87,777.0,945.0,776.0,True,0.9987129987129987,17,0.002172587475797627
88,253.0,320.0,253.0,True,1.0,6,0.0023345875160885043
89,621.0,783.0,621.0,True,1.0,16,0.002992562498548068
90,257.0,319.0,256.0,True,0.9961089494163424,6,0.00298336248670239
91,218.0,274.0,218.0,True,1.0,8,0.0027758624783018604
92,265.0,329.0,265.0,True,1.0,7,0.002841062509105541
93,200.0,254.0,200.0,True,1.0,5,0.0030628624808741733
94,505.0,630.0,505.0,True,1.0,9,0.0028162625239929184
95,686.0,853.0,686.0,True,1.0,16,0.0024294624890899286
96,439.0,559.0,439.0,True,1.0,6,0.002866962502594106
97,792.0,964.0,790.0,True,0.9974747474747475,14,0.003868700012390036
98,640.0,801.0,640.0,True,1.0,12,0.00417619999643648
99,440.0,550.0,439.0,True,0.9977272727272727,8,0.004085300002770964
100,537.0,674.0,537.0,True,1.0,9,0.003899700015608687
